"data";"valor"
"16/11/2004";"2,7848"
"17/11/2004";"2,7666"
"18/11/2004";"2,7595"
"19/11/2004";"2,7629"
"22/11/2004";"2,7670"
"23/11/2004";"2,7438"
"24/11/2004";"2,7477"
"25/11/2004";"2,7503"
"26/11/2004";"2,7324"
"29/11/2004";"2,7394"
"30/11/2004";"2,7299"
"01/12/2004";"2,7137"
"02/12/2004";"2,7231"
"03/12/2004";"2,7087"
"06/12/2004";"2,7178"
"07/12/2004";"2,7314"
"08/12/2004";"2,7656"
"09/12/2004";"2,7736"
"10/12/2004";"2,7859"
"13/12/2004";"2,7689"
"14/12/2004";"2,7572"
"15/12/2004";"2,7500"
"16/12/2004";"2,7285"
"17/12/2004";"2,7239"
"20/12/2004";"2,6919"
"21/12/2004";"2,6884"
"22/12/2004";"2,6982"
"23/12/2004";"2,7059"
"24/12/2004";"2,6904"
"27/12/2004";"2,6975"
"28/12/2004";"2,6887"
"29/12/2004";"2,6828"
"30/12/2004";"2,6536"
"31/12/2004";"2,6536"
"03/01/2005";"2,6674"
"04/01/2005";"2,6879"
"05/01/2005";"2,7088"
"06/01/2005";"2,7199"
"07/01/2005";"2,7024"
"10/01/2005";"2,6965"
"11/01/2005";"2,7098"
"12/01/2005";"2,7105"
"13/01/2005";"2,7003"
"14/01/2005";"2,7066"
"17/01/2005";"2,6999"
"18/01/2005";"2,7131"
"19/01/2005";"2,7177"
"20/01/2005";"2,7214"
"21/01/2005";"2,6991"
"24/01/2005";"2,6772"
"25/01/2005";"2,6786"
"26/01/2005";"2,6740"
"27/01/2005";"2,6637"
"28/01/2005";"2,6579"
"31/01/2005";"2,6240"
"01/02/2005";"2,6122"
"02/02/2005";"2,6232"
"03/02/2005";"2,6026"
"04/02/2005";"2,6022"
"09/02/2005";"2,6070"
"10/02/2005";"2,6114"
"11/02/2005";"2,6165"
"14/02/2005";"2,5826"
"15/02/2005";"2,5754"
"16/02/2005";"2,5918"
"17/02/2005";"2,5729"
"18/02/2005";"2,5613"
"21/02/2005";"2,5754"
"22/02/2005";"2,5929"
"23/02/2005";"2,5849"
"24/02/2005";"2,6090"
"25/02/2005";"2,6312"
"28/02/2005";"2,5942"
"01/03/2005";"2,6003"
"02/03/2005";"2,6360"
"03/03/2005";"2,6690"
"04/03/2005";"2,6607"
"07/03/2005";"2,6616"
"08/03/2005";"2,6926"
"09/03/2005";"2,7105"
"10/03/2005";"2,7311"
"11/03/2005";"2,7013"
"14/03/2005";"2,7515"
"15/03/2005";"2,7613"
"16/03/2005";"2,7562"
"17/03/2005";"2,7514"
"18/03/2005";"2,7155"
"21/03/2005";"2,7280"
"22/03/2005";"2,7052"
"23/03/2005";"2,7395"
"24/03/2005";"2,7295"
"28/03/2005";"2,7377"
"29/03/2005";"2,7023"
"30/03/2005";"2,6800"
"31/03/2005";"2,6654"
"01/04/2005";"2,6542"
"04/04/2005";"2,6590"
"05/04/2005";"2,6247"
"06/04/2005";"2,6059"
"07/04/2005";"2,6011"
"08/04/2005";"2,5934"
"11/04/2005";"2,5775"
"12/04/2005";"2,5891"
"13/04/2005";"2,5590"
"14/04/2005";"2,5739"
"15/04/2005";"2,5963"
"18/04/2005";"2,6149"
"19/04/2005";"2,5817"
"20/04/2005";"2,5637"
"22/04/2005";"2,5384"
"25/04/2005";"2,5300"
"26/04/2005";"2,5347"
"27/04/2005";"2,5187"
"28/04/2005";"2,5209"
"29/04/2005";"2,5305"
"02/05/2005";"2,5138"
"03/05/2005";"2,4999"
"04/05/2005";"2,4757"
"05/05/2005";"2,4679"
"06/05/2005";"2,4586"
"09/05/2005";"2,4530"
"10/05/2005";"2,4642"
"11/05/2005";"2,4711"
"12/05/2005";"2,4640"
"13/05/2005";"2,4707"
"16/05/2005";"2,4764"
"17/05/2005";"2,4771"
"18/05/2005";"2,4628"
"19/05/2005";"2,4450"
"20/05/2005";"2,4485"
"23/05/2005";"2,4291"
"24/05/2005";"2,4305"
"25/05/2005";"2,4108"
"27/05/2005";"2,3926"
"30/05/2005";"2,3776"
"31/05/2005";"2,4030"
"01/06/2005";"2,4278"
"02/06/2005";"2,4194"
"03/06/2005";"2,4021"
"06/06/2005";"2,4568"
"07/06/2005";"2,4624"
"08/06/2005";"2,4456"
"09/06/2005";"2,4883"
"10/06/2005";"2,4743"
"13/06/2005";"2,4554"
"14/06/2005";"2,4367"
"15/06/2005";"2,4447"
"16/06/2005";"2,4153"
"17/06/2005";"2,3865"
"20/06/2005";"2,3847"
"21/06/2005";"2,3764"
"22/06/2005";"2,3695"
"23/06/2005";"2,3924"
"24/06/2005";"2,3869"
"27/06/2005";"2,3822"
"28/06/2005";"2,3686"
"29/06/2005";"2,3541"
"30/06/2005";"2,3496"
"01/07/2005";"2,3451"
"04/07/2005";"2,3707"
"05/07/2005";"2,3660"
"06/07/2005";"2,3893"
"07/07/2005";"2,3882"
"08/07/2005";"2,3675"
"11/07/2005";"2,3494"
"12/07/2005";"2,3345"
"13/07/2005";"2,3474"
"14/07/2005";"2,3425"
"15/07/2005";"2,3419"
"18/07/2005";"2,3296"
"19/07/2005";"2,3426"
"20/07/2005";"2,3514"
"21/07/2005";"2,3397"
"22/07/2005";"2,3753"
"25/07/2005";"2,4279"
"26/07/2005";"2,4648"
"27/07/2005";"2,4431"
"28/07/2005";"2,4203"
"29/07/2005";"2,3897"
"01/08/2005";"2,3777"
"02/08/2005";"2,3522"
"03/08/2005";"2,3143"
"04/08/2005";"2,3046"
"05/08/2005";"2,2978"
"08/08/2005";"2,3092"
"09/08/2005";"2,3143"
"10/08/2005";"2,2759"
"11/08/2005";"2,3161"
"12/08/2005";"2,3750"
"15/08/2005";"2,3414"
"16/08/2005";"2,3434"
"17/08/2005";"2,3484"
"18/08/2005";"2,3629"
"19/08/2005";"2,4308"
"22/08/2005";"2,4020"
"23/08/2005";"2,4089"
"24/08/2005";"2,4227"
"25/08/2005";"2,4195"
"26/08/2005";"2,4121"
"29/08/2005";"2,3987"
"30/08/2005";"2,3853"
"31/08/2005";"2,3629"
"01/09/2005";"2,3615"
"02/09/2005";"2,3421"
"05/09/2005";"2,3287"
"06/09/2005";"2,3254"
"08/09/2005";"2,3190"
"09/09/2005";"2,3167"
"12/09/2005";"2,3189"
"13/09/2005";"2,3261"
"14/09/2005";"2,3292"
"15/09/2005";"2,3004"
"16/09/2005";"2,2929"
"19/09/2005";"2,2897"
"20/09/2005";"2,2940"
"21/09/2005";"2,2819"
"22/09/2005";"2,2744"
"23/09/2005";"2,2674"
"26/09/2005";"2,2575"
"27/09/2005";"2,2525"
"28/09/2005";"2,2425"
"29/09/2005";"2,2236"
"30/09/2005";"2,2214"
"03/10/2005";"2,2331"
"04/10/2005";"2,2416"
"05/10/2005";"2,2677"
"06/10/2005";"2,2878"
"07/10/2005";"2,2622"
"10/10/2005";"2,2376"
"11/10/2005";"2,2343"
"13/10/2005";"2,2619"
"14/10/2005";"2,2503"
"17/10/2005";"2,2344"
"18/10/2005";"2,2397"
"19/10/2005";"2,2527"
"20/10/2005";"2,2435"
"21/10/2005";"2,2538"
"24/10/2005";"2,2615"
"25/10/2005";"2,2610"
"26/10/2005";"2,2738"
"27/10/2005";"2,2843"
"28/10/2005";"2,2783"
"31/10/2005";"2,2535"
"01/11/2005";"2,2508"
"03/11/2005";"2,2328"
"04/11/2005";"2,2223"
"07/11/2005";"2,2005"
"08/11/2005";"2,2024"
"09/11/2005";"2,1709"
"10/11/2005";"2,1749"
"11/11/2005";"2,1625"
"14/11/2005";"2,1982"
"16/11/2005";"2,1966"
"17/11/2005";"2,1858"
"18/11/2005";"2,2179"
"21/11/2005";"2,2173"
"22/11/2005";"2,2503"
"23/11/2005";"2,2372"
"24/11/2005";"2,2362"
"25/11/2005";"2,2321"
"28/11/2005";"2,2086"
"29/11/2005";"2,1972"
"30/11/2005";"2,2062"
"01/12/2005";"2,2169"
"02/12/2005";"2,2053"
"05/12/2005";"2,1960"
"06/12/2005";"2,1799"
"07/12/2005";"2,1792"
"08/12/2005";"2,2119"
"09/12/2005";"2,2438"
"12/12/2005";"2,2626"
"13/12/2005";"2,2557"
"14/12/2005";"2,2771"
"15/12/2005";"2,2949"
"16/12/2005";"2,3348"
"19/12/2005";"2,3727"
"20/12/2005";"2,3489"
"21/12/2005";"2,3160"
"22/12/2005";"2,3246"
"23/12/2005";"2,3319"
"26/12/2005";"2,3317"
"27/12/2005";"2,3518"
"28/12/2005";"2,3475"
"29/12/2005";"2,3399"
"30/12/2005";"2,3399"
"02/01/2006";"2,3362"
"03/01/2006";"2,3452"
"04/01/2006";"2,3058"
"05/01/2006";"2,2817"
"06/01/2006";"2,2862"
"09/01/2006";"2,2624"
"10/01/2006";"2,2630"
"11/01/2006";"2,2671"
"12/01/2006";"2,2721"
"13/01/2006";"2,2739"
"16/01/2006";"2,2754"
"17/01/2006";"2,2916"
"18/01/2006";"2,3268"
"19/01/2006";"2,3217"
"20/01/2006";"2,2748"
"23/01/2006";"2,2601"
"24/01/2006";"2,2432"
"25/01/2006";"2,2425"
"26/01/2006";"2,2374"
"27/01/2006";"2,2144"
"30/01/2006";"2,2108"
"31/01/2006";"2,2152"
"01/02/2006";"2,2209"
"02/02/2006";"2,2202"
"03/02/2006";"2,2194"
"06/02/2006";"2,1869"
"07/02/2006";"2,1858"
"08/02/2006";"2,1948"
"09/02/2006";"2,1770"
"10/02/2006";"2,1567"
"13/02/2006";"2,1613"
"14/02/2006";"2,1427"
"15/02/2006";"2,1367"
"16/02/2006";"2,1169"
"17/02/2006";"2,1178"
"20/02/2006";"2,1174"
"21/02/2006";"2,1289"
"22/02/2006";"2,1476"
"23/02/2006";"2,1345"
"24/02/2006";"2,1347"
"01/03/2006";"2,1173"
"02/03/2006";"2,1126"
"03/03/2006";"2,1147"
"06/03/2006";"2,1253"
"07/03/2006";"2,1674"
"08/03/2006";"2,1770"
"09/03/2006";"2,1607"
"10/03/2006";"2,1439"
"13/03/2006";"2,1341"
"14/03/2006";"2,1261"
"15/03/2006";"2,1207"
"16/03/2006";"2,1059"
"17/03/2006";"2,1180"
"20/03/2006";"2,1378"
"21/03/2006";"2,1583"
"22/03/2006";"2,1545"
"23/03/2006";"2,1498"
"24/03/2006";"2,1620"
"27/03/2006";"2,1796"
"28/03/2006";"2,2230"
"29/03/2006";"2,2220"
"30/03/2006";"2,1944"
"31/03/2006";"2,1716"
"03/04/2006";"2,1534"
"04/04/2006";"2,1285"
"05/04/2006";"2,1336"
"06/04/2006";"2,1291"
"07/04/2006";"2,1401"
"10/04/2006";"2,1514"
"11/04/2006";"2,1412"
"12/04/2006";"2,1328"
"13/04/2006";"2,1418"
"17/04/2006";"2,1335"
"18/04/2006";"2,1284"
"19/04/2006";"2,1135"
"20/04/2006";"2,1228"
"24/04/2006";"2,1174"
"25/04/2006";"2,1225"
"26/04/2006";"2,1216"
"27/04/2006";"2,1128"
"28/04/2006";"2,0884"
"02/05/2006";"2,0710"
"03/05/2006";"2,0698"
"04/05/2006";"2,0659"
"05/05/2006";"2,0579"
"08/05/2006";"2,0643"
"09/05/2006";"2,0634"
"10/05/2006";"2,0578"
"11/05/2006";"2,0873"
"12/05/2006";"2,1299"
"15/05/2006";"2,1766"
"16/05/2006";"2,1395"
"17/05/2006";"2,1818"
"18/05/2006";"2,1825"
"19/05/2006";"2,1922"
"22/05/2006";"2,2875"
"23/05/2006";"2,2593"
"24/05/2006";"2,3703"
"25/05/2006";"2,3142"
"26/05/2006";"2,2512"
"29/05/2006";"2,2558"
"30/05/2006";"2,3227"
"31/05/2006";"2,2997"
"01/06/2006";"2,2705"
"02/06/2006";"2,2587"
"05/06/2006";"2,2549"
"06/06/2006";"2,2678"
"07/06/2006";"2,2492"
"08/06/2006";"2,2693"
"09/06/2006";"2,2607"
"12/06/2006";"2,2699"
"13/06/2006";"2,3010"
"14/06/2006";"2,2837"
"16/06/2006";"2,2513"
"19/06/2006";"2,2396"
"20/06/2006";"2,2498"
"21/06/2006";"2,2370"
"22/06/2006";"2,2383"
"23/06/2006";"2,2454"
"26/06/2006";"2,2251"
"27/06/2006";"2,2307"
"28/06/2006";"2,2254"
"29/06/2006";"2,2055"
"30/06/2006";"2,1635"
"03/07/2006";"2,1693"
"04/07/2006";"2,1638"
"05/07/2006";"2,1947"
"06/07/2006";"2,1832"
"07/07/2006";"2,1757"
"10/07/2006";"2,1742"
"11/07/2006";"2,1851"
"12/07/2006";"2,1907"
"13/07/2006";"2,2098"
"14/07/2006";"2,2122"
"17/07/2006";"2,2118"
"18/07/2006";"2,1954"
"19/07/2006";"2,1802"
"20/07/2006";"2,1887"
"21/07/2006";"2,1927"
"24/07/2006";"2,1908"
"25/07/2006";"2,1985"
"26/07/2006";"2,1976"
"27/07/2006";"2,1891"
"28/07/2006";"2,1792"
"31/07/2006";"2,1754"
"01/08/2006";"2,1897"
"02/08/2006";"2,1813"
"03/08/2006";"2,1827"
"04/08/2006";"2,1712"
"07/08/2006";"2,1785"
"08/08/2006";"2,1831"
"09/08/2006";"2,1679"
"10/08/2006";"2,1620"
"11/08/2006";"2,1608"
"14/08/2006";"2,1597"
"15/08/2006";"2,1472"
"16/08/2006";"2,1321"
"17/08/2006";"2,1357"
"18/08/2006";"2,1448"
"21/08/2006";"2,1353"
"22/08/2006";"2,1347"
"23/08/2006";"2,1346"
"24/08/2006";"2,1515"
"25/08/2006";"2,1563"
"28/08/2006";"2,1465"
"29/08/2006";"2,1411"
"30/08/2006";"2,1322"
"31/08/2006";"2,1380"
"01/09/2006";"2,1460"
"04/09/2006";"2,1274"
"05/09/2006";"2,1280"
"06/09/2006";"2,1435"
"08/09/2006";"2,1574"
"11/09/2006";"2,1743"
"12/09/2006";"2,1724"
"13/09/2006";"2,1692"
"14/09/2006";"2,1585"
"15/09/2006";"2,1532"
"18/09/2006";"2,1445"
"19/09/2006";"2,1510"
"20/09/2006";"2,1682"
"21/09/2006";"2,1961"
"22/09/2006";"2,2169"
"25/09/2006";"2,2180"
"26/09/2006";"2,1972"
"27/09/2006";"2,1852"
"28/09/2006";"2,1785"
"29/09/2006";"2,1734"
"02/10/2006";"2,1615"
"03/10/2006";"2,1647"
"04/10/2006";"2,1668"
"05/10/2006";"2,1621"
"06/10/2006";"2,1628"
"09/10/2006";"2,1580"
"10/10/2006";"2,1489"
"11/10/2006";"2,1538"
"13/10/2006";"2,1411"
"16/10/2006";"2,1323"
"17/10/2006";"2,1353"
"18/10/2006";"2,1331"
"19/10/2006";"2,1379"
"20/10/2006";"2,1449"
"23/10/2006";"2,1383"
"24/10/2006";"2,1459"
"25/10/2006";"2,1502"
"26/10/2006";"2,1355"
"27/10/2006";"2,1370"
"30/10/2006";"2,1448"
"31/10/2006";"2,1422"
"01/11/2006";"2,1402"
"03/11/2006";"2,1412"
"06/11/2006";"2,1370"
"07/11/2006";"2,1345"
"08/11/2006";"2,1456"
"09/11/2006";"2,1404"
"10/11/2006";"2,1481"
"13/11/2006";"2,1612"
"14/11/2006";"2,1529"
"16/11/2006";"2,1509"
"17/11/2006";"2,1585"
"20/11/2006";"2,1614"
"21/11/2006";"2,1630"
"22/11/2006";"2,1615"
"23/11/2006";"2,1675"
"24/11/2006";"2,1692"
"27/11/2006";"2,1792"
"28/11/2006";"2,1862"
"29/11/2006";"2,1775"
"30/11/2006";"2,1660"
"01/12/2006";"2,1664"
"04/12/2006";"2,1685"
"05/12/2006";"2,1552"
"06/12/2006";"2,1520"
"07/12/2006";"2,1420"
"08/12/2006";"2,1434"
"11/12/2006";"2,1376"
"12/12/2006";"2,1473"
"13/12/2006";"2,1451"
"14/12/2006";"2,1452"
"15/12/2006";"2,1462"
"18/12/2006";"2,1462"
"19/12/2006";"2,1564"
"20/12/2006";"2,1552"
"21/12/2006";"2,1585"
"22/12/2006";"2,1510"
"26/12/2006";"2,1429"
"27/12/2006";"2,1489"
"28/12/2006";"2,1372"
"29/12/2006";"2,1372"
"02/01/2007";"2,1334"
"03/01/2007";"2,1364"
"04/01/2007";"2,1421"
"05/01/2007";"2,1466"
"08/01/2007";"2,1497"
"09/01/2007";"2,1498"
"10/01/2007";"2,1548"
"11/01/2007";"2,1457"
"12/01/2007";"2,1413"
"15/01/2007";"2,1399"
"16/01/2007";"2,1436"
"17/01/2007";"2,1342"
"18/01/2007";"2,1321"
"19/01/2007";"2,1299"
"22/01/2007";"2,1319"
"23/01/2007";"2,1360"
"24/01/2007";"2,1278"
"25/01/2007";"2,1273"
"26/01/2007";"2,1352"
"29/01/2007";"2,1352"
"30/01/2007";"2,1321"
"31/01/2007";"2,1239"
"01/02/2007";"2,1085"
"02/02/2007";"2,0974"
"05/02/2007";"2,0956"
"06/02/2007";"2,0825"
"07/02/2007";"2,0844"
"08/02/2007";"2,0943"
"09/02/2007";"2,1025"
"12/02/2007";"2,1132"
"13/02/2007";"2,1080"
"14/02/2007";"2,0992"
"15/02/2007";"2,0888"
"16/02/2007";"2,0905"
"21/02/2007";"2,0794"
"22/02/2007";"2,0758"
"23/02/2007";"2,0860"
"26/02/2007";"2,0855"
"27/02/2007";"2,1091"
"28/02/2007";"2,1174"
"01/03/2007";"2,1252"
"02/03/2007";"2,1266"
"05/03/2007";"2,1380"
"06/03/2007";"2,1201"
"07/03/2007";"2,1113"
"08/03/2007";"2,1046"
"09/03/2007";"2,0975"
"12/03/2007";"2,0894"
"13/03/2007";"2,0954"
"14/03/2007";"2,1036"
"15/03/2007";"2,0901"
"16/03/2007";"2,0907"
"19/03/2007";"2,0784"
"20/03/2007";"2,0755"
"21/03/2007";"2,0668"
"22/03/2007";"2,0594"
"23/03/2007";"2,0644"
"26/03/2007";"2,0593"
"27/03/2007";"2,0629"
"28/03/2007";"2,0708"
"29/03/2007";"2,0537"
"30/03/2007";"2,0496"
"02/04/2007";"2,0470"
"03/04/2007";"2,0364"
"04/04/2007";"2,0313"
"05/04/2007";"2,0325"
"09/04/2007";"2,0228"
"10/04/2007";"2,0274"
"11/04/2007";"2,0325"
"12/04/2007";"2,0363"
"13/04/2007";"2,0223"
"16/04/2007";"2,0332"
"17/04/2007";"2,0340"
"18/04/2007";"2,0357"
"19/04/2007";"2,0304"
"20/04/2007";"2,0254"
"23/04/2007";"2,0282"
"24/04/2007";"2,0377"
"25/04/2007";"2,0228"
"26/04/2007";"2,0244"
"27/04/2007";"2,0313"
"30/04/2007";"2,0331"
"02/05/2007";"2,0260"
"03/05/2007";"2,0231"
"04/05/2007";"2,0301"
"07/05/2007";"2,0258"
"08/05/2007";"2,0218"
"09/05/2007";"2,0214"
"10/05/2007";"2,0209"
"11/05/2007";"2,0186"
"14/05/2007";"2,0130"
"15/05/2007";"1,9914"
"16/05/2007";"1,9578"
"17/05/2007";"1,9565"
"18/05/2007";"1,9622"
"21/05/2007";"1,9427"
"22/05/2007";"1,9401"
"23/05/2007";"1,9481"
"24/05/2007";"1,9645"
"25/05/2007";"1,9512"
"28/05/2007";"1,9433"
"29/05/2007";"1,9453"
"30/05/2007";"1,9460"
"31/05/2007";"1,9281"
"01/06/2007";"1,9048"
"04/06/2007";"1,9207"
"05/06/2007";"1,9387"
"06/06/2007";"1,9609"
"08/06/2007";"1,9630"
"11/06/2007";"1,9465"
"12/06/2007";"1,9412"
"13/06/2007";"1,9434"
"14/06/2007";"1,9295"
"15/06/2007";"1,9089"
"18/06/2007";"1,9039"
"19/06/2007";"1,9050"
"20/06/2007";"1,9190"
"21/06/2007";"1,9189"
"22/06/2007";"1,9326"
"25/06/2007";"1,9371"
"26/06/2007";"1,9480"
"27/06/2007";"1,9491"
"28/06/2007";"1,9248"
"29/06/2007";"1,9254"
"02/07/2007";"1,9168"
"03/07/2007";"1,9114"
"04/07/2007";"1,9091"
"05/07/2007";"1,9149"
"06/07/2007";"1,9025"
"09/07/2007";"1,8984"
"10/07/2007";"1,8939"
"11/07/2007";"1,8892"
"12/07/2007";"1,8759"
"13/07/2007";"1,8676"
"16/07/2007";"1,8639"
"17/07/2007";"1,8613"
"18/07/2007";"1,8601"
"19/07/2007";"1,8528"
"20/07/2007";"1,8598"
"23/07/2007";"1,8440"
"24/07/2007";"1,8517"
"25/07/2007";"1,8635"
"26/07/2007";"1,9046"
"27/07/2007";"1,9061"
"30/07/2007";"1,8801"
"31/07/2007";"1,8768"
"01/08/2007";"1,8848"
"02/08/2007";"1,8721"
"03/08/2007";"1,8806"
"06/08/2007";"1,9098"
"07/08/2007";"1,9069"
"08/08/2007";"1,8858"
"09/08/2007";"1,9183"
"10/08/2007";"1,9542"
"13/08/2007";"1,9403"
"14/08/2007";"1,9801"
"15/08/2007";"2,0035"
"16/08/2007";"2,1116"
"17/08/2007";"2,0368"
"20/08/2007";"2,0272"
"21/08/2007";"2,0377"
"22/08/2007";"2,0165"
"23/08/2007";"1,9931"
"24/08/2007";"1,9847"
"27/08/2007";"1,9481"
"28/08/2007";"1,9841"
"29/08/2007";"1,9856"
"30/08/2007";"1,9769"
"31/08/2007";"1,9612"
"03/09/2007";"1,9539"
"04/09/2007";"1,9520"
"05/09/2007";"1,9632"
"06/09/2007";"1,9537"
"10/09/2007";"1,9583"
"11/09/2007";"1,9296"
"12/09/2007";"1,9117"
"13/09/2007";"1,8983"
"14/09/2007";"1,9023"
"17/09/2007";"1,9115"
"18/09/2007";"1,8952"
"19/09/2007";"1,8631"
"20/09/2007";"1,8629"
"21/09/2007";"1,8610"
"24/09/2007";"1,8686"
"25/09/2007";"1,8648"
"26/09/2007";"1,8485"
"27/09/2007";"1,8401"
"28/09/2007";"1,8381"
"01/10/2007";"1,8217"
"02/10/2007";"1,8227"
"03/10/2007";"1,8266"
"04/10/2007";"1,8276"
"05/10/2007";"1,8084"
"08/10/2007";"1,8125"
"09/10/2007";"1,8100"
"10/10/2007";"1,8040"
"11/10/2007";"1,7912"
"15/10/2007";"1,8070"
"16/10/2007";"1,8234"
"17/10/2007";"1,8130"
"18/10/2007";"1,8063"
"19/10/2007";"1,7956"
"22/10/2007";"1,8198"
"23/10/2007";"1,7999"
"24/10/2007";"1,7961"
"25/10/2007";"1,7888"
"26/10/2007";"1,7744"
"29/10/2007";"1,7587"
"30/10/2007";"1,7544"
"31/10/2007";"1,7432"
"01/11/2007";"1,7452"
"05/11/2007";"1,7548"
"06/11/2007";"1,7317"
"07/11/2007";"1,7392"
"08/11/2007";"1,7346"
"09/11/2007";"1,7482"
"12/11/2007";"1,7732"
"13/11/2007";"1,7674"
"14/11/2007";"1,7370"
"16/11/2007";"1,7406"
"19/11/2007";"1,7585"
"20/11/2007";"1,7639"
"21/11/2007";"1,7858"
"22/11/2007";"1,7739"
"23/11/2007";"1,7954"
"26/11/2007";"1,8102"
"27/11/2007";"1,8493"
"28/11/2007";"1,8010"
"29/11/2007";"1,7897"
"30/11/2007";"1,7829"
"03/12/2007";"1,7880"
"04/12/2007";"1,8225"
"05/12/2007";"1,7948"
"06/12/2007";"1,7865"
"07/12/2007";"1,7608"
"10/12/2007";"1,7612"
"11/12/2007";"1,7642"
"12/12/2007";"1,7616"
"13/12/2007";"1,7738"
"14/12/2007";"1,7951"
"17/12/2007";"1,8115"
"18/12/2007";"1,8083"
"19/12/2007";"1,8011"
"20/12/2007";"1,8024"
"21/12/2007";"1,7958"
"24/12/2007";"1,7901"
"26/12/2007";"1,7787"
"27/12/2007";"1,7663"
"28/12/2007";"1,7705"
"31/12/2007";"1,7705"
"02/01/2008";"1,7714"
"03/01/2008";"1,7561"
"04/01/2008";"1,7566"
"07/01/2008";"1,7667"
"08/01/2008";"1,7546"
"09/01/2008";"1,7683"
"10/01/2008";"1,7620"
"11/01/2008";"1,7528"
"14/01/2008";"1,7406"
"15/01/2008";"1,7442"
"16/01/2008";"1,7622"
"17/01/2008";"1,7679"
"18/01/2008";"1,7842"
"21/01/2008";"1,8293"
"22/01/2008";"1,8033"
"23/01/2008";"1,8139"
"24/01/2008";"1,7875"
"25/01/2008";"1,7904"
"28/01/2008";"1,7898"
"29/01/2008";"1,7754"
"30/01/2008";"1,7794"
"31/01/2008";"1,7595"
"01/02/2008";"1,7443"
"06/02/2008";"1,7523"
"07/02/2008";"1,7619"
"08/02/2008";"1,7673"
"11/02/2008";"1,7593"
"12/02/2008";"1,7470"
"13/02/2008";"1,7451"
"14/02/2008";"1,7461"
"15/02/2008";"1,7533"
"18/02/2008";"1,7386"
"19/02/2008";"1,7321"
"20/02/2008";"1,7343"
"21/02/2008";"1,7096"
"22/02/2008";"1,7032"
"25/02/2008";"1,7054"
"26/02/2008";"1,6874"
"27/02/2008";"1,6707"
"28/02/2008";"1,6715"
"29/02/2008";"1,6825"
"03/03/2008";"1,6808"
"04/03/2008";"1,6722"
"05/03/2008";"1,6692"
"06/03/2008";"1,6712"
"07/03/2008";"1,6833"
"10/03/2008";"1,6988"
"11/03/2008";"1,6939"
"12/03/2008";"1,6788"
"13/03/2008";"1,6963"
"14/03/2008";"1,6939"
"17/03/2008";"1,7240"
"18/03/2008";"1,6999"
"19/03/2008";"1,7037"
"20/03/2008";"1,7416"
"24/03/2008";"1,7399"
"25/03/2008";"1,7333"
"26/03/2008";"1,7280"
"27/03/2008";"1,7337"
"28/03/2008";"1,7448"
"31/03/2008";"1,7483"
"01/04/2008";"1,7526"
"02/04/2008";"1,7265"
"03/04/2008";"1,7244"
"04/04/2008";"1,7109"
"07/04/2008";"1,6982"
"08/04/2008";"1,7030"
"09/04/2008";"1,6870"
"10/04/2008";"1,6814"
"11/04/2008";"1,6868"
"14/04/2008";"1,6859"
"15/04/2008";"1,6814"
"16/04/2008";"1,6691"
"17/04/2008";"1,6580"
"18/04/2008";"1,6685"
"22/04/2008";"1,6567"
"23/04/2008";"1,6574"
"24/04/2008";"1,6679"
"25/04/2008";"1,6680"
"28/04/2008";"1,6756"
"29/04/2008";"1,7050"
"30/04/2008";"1,6864"
"02/05/2008";"1,6498"
"05/05/2008";"1,6570"
"06/05/2008";"1,6607"
"07/05/2008";"1,6733"
"08/05/2008";"1,6928"
"09/05/2008";"1,6941"
"12/05/2008";"1,6735"
"13/05/2008";"1,6575"
"14/05/2008";"1,6633"
"15/05/2008";"1,6593"
"16/05/2008";"1,6426"
"19/05/2008";"1,6452"
"20/05/2008";"1,6562"
"21/05/2008";"1,6484"
"23/05/2008";"1,6539"
"26/05/2008";"1,6602"
"27/05/2008";"1,6673"
"28/05/2008";"1,6622"
"29/05/2008";"1,6488"
"30/05/2008";"1,6286"
"02/06/2008";"1,6312"
"03/06/2008";"1,6207"
"04/06/2008";"1,6299"
"05/06/2008";"1,6254"
"06/06/2008";"1,6274"
"09/06/2008";"1,6257"
"10/06/2008";"1,6384"
"11/06/2008";"1,6420"
"12/06/2008";"1,6392"
"13/06/2008";"1,6360"
"16/06/2008";"1,6269"
"17/06/2008";"1,6119"
"18/06/2008";"1,6105"
"19/06/2008";"1,6043"
"20/06/2008";"1,6034"
"23/06/2008";"1,6109"
"24/06/2008";"1,6038"
"25/06/2008";"1,5993"
"26/06/2008";"1,5943"
"27/06/2008";"1,6069"
"30/06/2008";"1,5911"
"01/07/2008";"1,6053"
"02/07/2008";"1,5985"
"03/07/2008";"1,6081"
"04/07/2008";"1,6092"
"07/07/2008";"1,6033"
"08/07/2008";"1,6019"
"09/07/2008";"1,6084"
"10/07/2008";"1,6139"
"11/07/2008";"1,6024"
"14/07/2008";"1,5934"
"15/07/2008";"1,5902"
"16/07/2008";"1,5952"
"17/07/2008";"1,5905"
"18/07/2008";"1,5930"
"21/07/2008";"1,5810"
"22/07/2008";"1,5803"
"23/07/2008";"1,5826"
"24/07/2008";"1,5773"
"25/07/2008";"1,5737"
"28/07/2008";"1,5746"
"29/07/2008";"1,5722"
"30/07/2008";"1,5633"
"31/07/2008";"1,5658"
"01/08/2008";"1,5585"
"04/08/2008";"1,5651"
